,Regulatory Cluster label,Cell type,p-value,odds-ratio,genes in cell type and cluster,genes in cluster but not cell type,genes in cell type but not cluster,genes not in cell type or cluster,gene_ids,gene_names,p.adj
0,MDE (-),B cell,0.03328267179439838,inf,4,43,0,61,ENSG00000172349 ENSG00000101265 ENSG00000112799 ENSG00000170476,IL16 RASSF2 LY86 MZB1,0.048643904930274554
1,MDE (-),CD4+ Effector,0.00039972914076261877,18.333333333333332,11,36,1,60,ENSG00000116824 ENSG00000100351 ENSG00000160654 ENSG00000115085 ENSG00000128340 ENSG00000102879 ENSG00000175463 ENSG00000111348 ENSG00000196405 ENSG00000163519 ENSG00000075884,CD2 GRAP2 CD3G ZAP70 RAC2 CORO1A TBC1D10C ARHGDIB EVL TRAT1 ARHGAP15,0.0018987134186224392
2,MDE (-),CD4+ Naive,0.008194345214467366,6.9868421052631575,9,38,2,59,ENSG00000100351 ENSG00000160654 ENSG00000115085 ENSG00000130755 ENSG00000175463 ENSG00000196405 ENSG00000163519 ENSG00000133574 ENSG00000075884,GRAP2 CD3G ZAP70 GMFG TBC1D10C EVL TRAT1 GIMAP4 ARHGAP15,0.015569255907487997
3,MDE (-),CD4+ Proliferating,0.2640483505921799,1.5615615615615615,10,37,9,52,ENSG00000113368 ENSG00000154127 ENSG00000116824 ENSG00000138180 ENSG00000100351 ENSG00000170312 ENSG00000128340 ENSG00000102879 ENSG00000111348 ENSG00000131747,LMNB1 UBASH3B CD2 CEP55 GRAP2 CDK1 RAC2 CORO1A ARHGDIB TOP2A,0.27871770340285656
4,MDE (-),CD4+ Treg,0.002280300514011729,14.210526315789474,9,38,1,60,ENSG00000116824 ENSG00000138180 ENSG00000128340 ENSG00000160654 ENSG00000102879 ENSG00000043462 ENSG00000175463 ENSG00000133106 ENSG00000170476,CD2 CEP55 RAC2 CD3G CORO1A LCP2 TBC1D10C EPSTI1 MZB1,0.00866514195324457
5,MDE (-),CD8A+ Exhausted,0.00016160924245676363,20.571428571428573,12,35,1,60,ENSG00000116824 ENSG00000172349 ENSG00000130592 ENSG00000160654 ENSG00000128340 ENSG00000102879 ENSG00000043462 ENSG00000113088 ENSG00000153563 ENSG00000196405 ENSG00000163519 ENSG00000133574,CD2 IL16 LSP1 CD3G RAC2 CORO1A LCP2 GZMK CD8A EVL TRAT1 GIMAP4,0.0010792507291731337
6,MDE (-),CD8A+ Exhausted IEG,0.07559423584342,3.3833333333333333,7,40,3,58,ENSG00000116824 ENSG00000160654 ENSG00000147443 ENSG00000113088 ENSG00000153563 ENSG00000163519 ENSG00000101096,CD2 CD3G DOK2 GZMK CD8A TRAT1 NFATC2,0.09527387325326828
7,MDE (-),CD8A+ NK-like,0.005252487081420205,12.307692307692308,8,39,1,60,ENSG00000100351 ENSG00000128340 ENSG00000115085 ENSG00000160654 ENSG00000102879 ENSG00000175463 ENSG00000110934 ENSG00000122122,GRAP2 RAC2 ZAP70 CD3G CORO1A TBC1D10C BIN2 SASH3,0.011846128951466363
8,MDE (-),CD8A+ Proliferating,0.003164878111178572,5.448529411764706,13,34,4,57,ENSG00000113368 ENSG00000116824 ENSG00000138180 ENSG00000130592 ENSG00000170312 ENSG00000128340 ENSG00000160654 ENSG00000102879 ENSG00000113088 ENSG00000153563 ENSG00000131747 ENSG00000163519 ENSG00000101096,LMNB1 CD2 CEP55 LSP1 CDK1 RAC2 CD3G CORO1A GZMK CD8A TOP2A TRAT1 NFATC2,0.010022114018732145
9,MDE (-),CD8A+ Tissue-resident,0.03328267179439838,inf,4,43,0,61,ENSG00000153563 ENSG00000116824 ENSG00000113088 ENSG00000160654,CD8A CD2 GZMK CD3G,0.048643904930274554
10,MDE (-),CD14+ Monocyte,0.005611324240168277,inf,6,41,0,61,ENSG00000101265 ENSG00000112799 ENSG00000130755 ENSG00000168961 ENSG00000142347 ENSG00000038427,RASSF2 LY86 GMFG LGALS9 MYO1F VCAN,0.011846128951466363
11,MDE (-),CD14+/CD16+ Monocyte,0.005252487081420205,12.307692307692308,8,39,1,60,ENSG00000154127 ENSG00000101265 ENSG00000112799 ENSG00000134516 ENSG00000147443 ENSG00000168961 ENSG00000142347 ENSG00000038427,UBASH3B RASSF2 LY86 DOCK2 DOK2 LGALS9 MYO1F VCAN,0.011846128951466363
12,MDE (-),Conventional NK,0.06761041111275595,4.317073170731708,6,41,2,59,ENSG00000185811 ENSG00000128340 ENSG00000115085 ENSG00000110934 ENSG00000142347 ENSG00000101096,IKZF1 RAC2 ZAP70 BIN2 MYO1F NFATC2,0.0917569865101688
13,MDE (-),cDC1,0.08023063010801539,2.923076923076923,8,39,4,57,ENSG00000113368 ENSG00000101265 ENSG00000112799 ENSG00000197142 ENSG00000138180 ENSG00000130592 ENSG00000170312 ENSG00000168961,LMNB1 RASSF2 LY86 ACSL5 CEP55 LSP1 CDK1 LGALS9,0.09527387325326828
14,MDE (-),cDC2,0.03328267179439838,inf,4,43,0,61,ENSG00000133106 ENSG00000101265 ENSG00000112799 ENSG00000168961,EPSTI1 RASSF2 LY86 LGALS9,0.048643904930274554
15,MDE (-),pDC,0.225086806896319,2.744186046511628,4,43,2,59,ENSG00000101265 ENSG00000170476 ENSG00000172349 ENSG00000123338,RASSF2 MZB1 IL16 NCKAP1L,0.25156760770765063
16,TMDS (+),CD4+ Proliferating,0.9621193499038103,0.4512820512820513,6,45,13,44,ENSG00000144381 ENSG00000126953 ENSG00000144827 ENSG00000115541 ENSG00000072506 ENSG00000117593,HSPD1 TIMM8A ABHD10 HSPE1 HSD17B10 DARS2,0.9621193499038103
17,TMDS (+),CD45- PAX8+ renal epithelium,3.4362043874282205e-10,22.31578947368421,32,19,4,53,ENSG00000156928 ENSG00000167969 ENSG00000150787 ENSG00000164898 ENSG00000061794 ENSG00000103356 ENSG00000160124 ENSG00000115364 ENSG00000115944 ENSG00000090266 ENSG00000124370 ENSG00000144381 ENSG00000106049 ENSG00000110955 ENSG00000146701 ENSG00000242612 ENSG00000267855 ENSG00000106554 ENSG00000099800 ENSG00000162972 ENSG00000176422 ENSG00000084754 ENSG00000135900 ENSG00000115541 ENSG00000004779 ENSG00000205707 ENSG00000091140 ENSG00000169599 ENSG00000159685 ENSG00000006282 ENSG00000147684 ENSG00000128609,MALSU1 ECI1 PTS FMC1 MRPS35 EARS2 MIX23 MRPL19 COX7A2L NDUFB2 MCEE HSPD1 HIBADH ATP5F1B MDH2 DECR2 NDUFA7 CHCHD3 TIMM13 MAIP1 SPRYD4 HADHA MRPL44 HSPE1 NDUFAB1 ETFRF1 DLD NFU1 CHCHD6 SPATA20 NDUFB9 NDUFA5,6.528788336113619e-09
18,TMDS (+),CD45- ccRCC CA9+,0.00017040800986944214,5.444444444444445,24,27,8,49,ENSG00000067704 ENSG00000004864 ENSG00000156928 ENSG00000061794 ENSG00000162851 ENSG00000103356 ENSG00000106591 ENSG00000160124 ENSG00000124370 ENSG00000106049 ENSG00000126953 ENSG00000242612 ENSG00000138035 ENSG00000162972 ENSG00000176422 ENSG00000104980 ENSG00000115541 ENSG00000004779 ENSG00000205707 ENSG00000169599 ENSG00000117593 ENSG00000159685 ENSG00000006282 ENSG00000139131,IARS2 SLC25A13 MALSU1 MRPS35 TFB2M EARS2 MRPL32 MIX23 MCEE HIBADH TIMM8A DECR2 PNPT1 MAIP1 SPRYD4 TIMM44 HSPE1 NDUFAB1 ETFRF1 NFU1 DARS2 CHCHD6 SPATA20 YARS2,0.0010792507291731337
